127.0.0.1 - - [15/Mar/2023:23:22:23 +0530] "GET / HTTP/1.1" 404 751
0:0:0:0:0:0:0:1 - - [15/Mar/2023:23:49:26 +0530] "GET /dairymanagement/css/dairy-background.jpg HTTP/1.1" 404 799
0:0:0:0:0:0:0:1 - - [15/Mar/2023:23:49:35 +0530] "GET /dairymanagement/css/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Mar/2023:23:49:49 +0530] "GET /dairymanagement/index.jsp HTTP/1.1" 200 355
0:0:0:0:0:0:0:1 - - [15/Mar/2023:23:49:49 +0530] "GET /dairymanagement/css/style.css HTTP/1.1" 200 504
0:0:0:0:0:0:0:1 - - [15/Mar/2023:23:49:49 +0530] "GET /dairymanagement/css/images/dairy-background.jpg HTTP/1.1" 404 810
0:0:0:0:0:0:0:1 - - [15/Mar/2023:23:50:14 +0530] "GET /dairymanagement/index.jsp HTTP/1.1" 200 355
0:0:0:0:0:0:0:1 - - [15/Mar/2023:23:50:14 +0530] "GET /dairymanagement/css/style.css HTTP/1.1" 200 498
0:0:0:0:0:0:0:1 - - [15/Mar/2023:23:50:14 +0530] "GET /dairymanagement/css/images/dairy-background.jpg HTTP/1.1" 404 810
0:0:0:0:0:0:0:1 - - [15/Mar/2023:23:50:31 +0530] "GET /dairymanagement/index.jsp HTTP/1.1" 200 355
0:0:0:0:0:0:0:1 - - [15/Mar/2023:23:50:31 +0530] "GET /dairymanagement/css/style.css HTTP/1.1" 200 502
0:0:0:0:0:0:0:1 - - [15/Mar/2023:23:50:31 +0530] "GET /dairymanagement/css/images/dairy-background.jpg HTTP/1.1" 404 810
0:0:0:0:0:0:0:1 - - [15/Mar/2023:23:50:41 +0530] "GET /dairymanagement/index.jsp HTTP/1.1" 200 355
0:0:0:0:0:0:0:1 - - [15/Mar/2023:23:50:41 +0530] "GET /dairymanagement/css/style.css HTTP/1.1" 200 505
0:0:0:0:0:0:0:1 - - [15/Mar/2023:23:50:41 +0530] "GET /dairymanagement/images/dairy-background.jpg HTTP/1.1" 200 11817
0:0:0:0:0:0:0:1 - - [15/Mar/2023:23:52:49 +0530] "GET /dairymanagement/index.jsp HTTP/1.1" 200 355
0:0:0:0:0:0:0:1 - - [15/Mar/2023:23:52:49 +0530] "GET /dairymanagement/css/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Mar/2023:23:52:49 +0530] "GET /dairymanagement/images/dairy-background.jpg HTTP/1.1" 200 43728
0:0:0:0:0:0:0:1 - - [15/Mar/2023:23:54:02 +0530] "GET /dairymanagement/index.jsp HTTP/1.1" 200 355
0:0:0:0:0:0:0:1 - - [15/Mar/2023:23:54:02 +0530] "GET /dairymanagement/css/style.css HTTP/1.1" 200 472
0:0:0:0:0:0:0:1 - - [15/Mar/2023:23:54:02 +0530] "GET /dairymanagement/images/dairy-background.jpg HTTP/1.1" 304 -
